Company ID,Contract ID,User Email,User ID,Company Name,Country,Subscription Tier,2020,2021,2022,2023
C054,195b5d50-b30a-49f0-864b-1f0b7f9afca1,ssanchez@gmail.com,8555b554-bc88-4066-8945-b6bac6e06e3d,"Hale, Duke and Young",Western Sahara,Tier 2,1,0,0,0
C100,b8e31b8c-a794-467c-b170-b50b71efd8cf,qsanchez@jensen.info,bcc41bd6-133f-4e5f-a5a2-44ece125e89b,Pratt Group,Cocos (Keeling) Islands,Tier 3,1,1,1,1
C054,195b5d50-b30a-49f0-864b-1f0b7f9afca1,jorge76@martin.com,08224961-ffb2-43b9-b29d-49f8484f9acd,"Hale, Duke and Young",Western Sahara,Tier 2,1,1,1,1
C024,577043c0-b6d6-4a2a-86a0-ce3cc68ddaeb,nboyd@rhodes-edwards.com,6df3c16a-2bee-43f2-96c9-24a841b1d0fa,"Soto, Smith and Burns",El Salvador,Tier 3,1,1,0,0
C022,e7c2af1e-c7e2-465f-b9c2-d7b50875a73c,carlos29@santos.com,c491918d-9911-4786-800c-5bcf60292a93,"Oliver, Adams and Johnson",Tajikistan,Tier 2,1,1,1,0
C073,6c15bfb5-3920-4d63-82ea-4f84f747f9e5,patrick24@walsh.com,d5916bfa-df1d-495f-aba7-e579ed5547ad,"Williams, Perez and Delgado",Congo,Tier 2,0,1,1,1
C048,6b10e726-0a97-4b3e-8cb3-fbf03741fdc1,parkstracey@yahoo.com,fdfc969d-772c-4fd9-9df8-ed30cb563ed5,Thomas-Taylor,Cote d'Ivoire,Tier 1,0,1,1,0
C044,eb1edd05-ebbd-4050-90a5-4f1474897bda,rthompson@harrison-donaldson.info,7067fc40-6aeb-4733-94c4-175aa7fc91f0,Gonzales-Stewart,Finland,Tier 1,1,0,0,0
C014,3ec09cbc-7781-4bac-95d3-5c6a9ff3ad6a,emily75@yahoo.com,1f081cd6-bdf1-466d-9609-5581b06dd46c,Lopez Ltd,Cambodia,Tier 1,1,1,1,1
C100,b8e31b8c-a794-467c-b170-b50b71efd8cf,jacqueline32@gomez.com,c5d2c45c-ffac-405b-b5c8-e0e616fafc1b,Pratt Group,Cocos (Keeling) Islands,Tier 3,1,1,0,1
C039,2914a310-eef1-4130-89d0-9c23f682c484,latoyajoyce@yahoo.com,a413fe10-0ca7-4299-88a7-de8f119631af,Patel-Chen,South Georgia and the South Sandwich Islands,Tier 2,1,1,0,1
C016,dd3e1f34-5346-4512-a49f-d4ec1feca19a,michael12@olson-anderson.info,2d3354d7-cbb9-479b-8d97-3450e4216b45,"Cain, Mills and Wilkinson",United States Virgin Islands,Tier 3,1,1,1,1
C013,75a81885-34a2-40b7-a663-7d6f4e234775,shayes@yahoo.com,cff933ac-b4e1-4048-8941-8783b551f8b7,"Mcmahon, Cabrera and Perez",Oman,Tier 3,0,1,1,0
C035,20a41547-160f-4706-a540-5d0e41d7acf1,jeffery86@hotmail.com,d3a7c909-d231-4add-9625-aade03a834a0,Martin and Sons,Burkina Faso,Tier 1,0,0,1,1
C066,7b82cf13-0561-4eed-95a2-5ab7ed4b53c8,jonesthomas@yahoo.com,b7feff5b-9e73-4fb0-b4b6-58593f6723b4,"Gonzalez, Benton and Thompson",Uruguay,Tier 3,0,0,0,1
C077,7eca9e51-3333-4b4c-bb2d-ad112c065891,ocrawford@gmail.com,5ac1d306-191e-4fdd-913d-a7acda0dba0a,Bowman-Mullins,Botswana,Tier 3,1,0,0,1
C062,987a74bd-df5f-4445-9dc9-d82607f973bd,maryortiz@edwards.com,ea7fcf4d-edb0-4bda-ae72-b18ac7ab4943,Moreno Ltd,Korea,Tier 1,0,1,1,1
C074,10e4ac52-9b3d-44f3-8070-167ca5977128,cevans@garcia.org,7f258e7f-8e0c-4f66-a7cf-bb71cd0ee66a,"Mathews, Patterson and Rodriguez",Northern Mariana Islands,Tier 2,1,1,1,1
C067,d64cc2b0-3bca-43cc-916e-34aa74fccdfc,jeffreysnyder@gmail.com,34f58655-bf53-4968-9ff6-eb34c11365ec,Morgan-Woods,Iceland,Tier 1,1,0,1,0
C095,cef5a04e-e417-4c3d-b626-72ac88cf8ed2,pkim@hotmail.com,ba4b3f91-5bb2-4e94-b5e9-dff9f8112e60,Smith Ltd,Slovenia,Tier 1,1,1,1,1
C006,826cc578-ccab-4283-9569-1042b360df73,melvin76@gmail.com,0d4df58b-7251-469b-bc11-08048253969b,Henderson-White,Denmark,Tier 1,1,1,1,1
C025,7017d78b-b971-41d1-8291-0b934c440644,fbaker@hotmail.com,079ad336-f5de-4302-8c6c-b9bdae02b668,"Chambers, Novak and Baker",Malta,Tier 3,1,0,0,1
C086,ae634ac4-c785-4c13-92b8-7aeca8fe9b01,wintersalex@fernandez.net,44e0e9d4-1afb-49aa-8937-777eca2a6796,"Griffin, Taylor and Page",Burkina Faso,Tier 3,1,1,1,0
C043,bdf74c03-34a4-4ed9-8625-d57bef1d2055,qarmstrong@gmail.com,deef71d4-8e76-4397-aad1-95a55610a561,Allen-Sparks,Spain,Tier 3,1,1,1,1
C038,bee683af-b4bd-4fff-8a0d-d6f817dd269c,lyonsjustin@hotmail.com,1e26446a-721c-423d-85ec-aa6c6f1e5ff5,Mckay-Khan,Guam,Tier 2,0,1,1,1
C088,cb24c3da-2680-43bb-8344-b8c0ab8875b3,teresawood@yahoo.com,507dc6db-2a9c-44a4-9a2e-87757df1fb5a,Sanders Group,Niger,Tier 3,1,1,0,1
C011,0e590de8-7355-41a9-90bc-c4b342367922,pgould@parker.com,06ae5ea7-484f-4f98-aad0-4dbb313d41e1,Price-Booker,Taiwan,Tier 1,1,1,1,0
C083,33604363-1606-4d89-b3e9-9e64fc45ddaf,vkelly@flowers.com,9eb01f9f-65b8-4c59-860c-86e50a157c48,"Ramos, Thomas and Jackson",Saint Martin,Tier 3,1,1,0,1
C095,cef5a04e-e417-4c3d-b626-72ac88cf8ed2,jtaylor@yahoo.com,334282c5-e4e4-4c6c-b950-9bc2d2cba194,Smith Ltd,Slovenia,Tier 1,1,1,1,0
C045,5348a6aa-a7cc-473f-95a0-f36396d4e4dc,yolandafarmer@hotmail.com,8e0627dd-74b2-493c-b03d-c91a2f463eee,"Grant, Garrett and Jimenez",Turks and Caicos Islands,Tier 3,0,0,0,1
C086,ae634ac4-c785-4c13-92b8-7aeca8fe9b01,craigthomas@johnson.com,408bf8e9-70b6-4621-93d8-49ef8ca7a2e7,"Griffin, Taylor and Page",Burkina Faso,Tier 3,0,1,1,0
C012,70cfdd83-8dc9-4504-bae4-16184bc1cafa,julie16@mccoy.net,4f9ce96e-e26a-476f-bfd6-8b0106c0f849,Sanchez-Bates,Mali,Tier 2,1,1,0,1
C052,5222cfcf-4599-4e75-b6fb-b1cfac63e55e,jenningsamber@freeman.com,f94e94b6-2a69-4fca-837d-7ddc9ffb314e,"Small, Powers and Wright",Barbados,Tier 1,0,0,1,0
C087,6d3d981c-ade6-4c58-924d-22318f06d984,jacksonkevin@hotmail.com,a8f9391c-8021-413f-a631-14b7892bcff6,Powers Group,Falkland Islands (Malvinas),Tier 1,0,0,1,0
C098,d116d805-94c5-4e74-ac57-a4039c02b9dd,douglas81@yahoo.com,474cab16-bea7-4b67-9ddb-6e57a1a03521,Day Inc,Niger,Tier 1,1,1,0,1
C094,d4c5cdbf-242c-4438-9ea3-c4dec7d1a289,leslie04@yahoo.com,ea189eaa-4ad6-4fb1-9bf1-0e2e862892d9,Davies-Robinson,Bouvet Island (Bouvetoya),Tier 2,1,1,1,1
C098,d116d805-94c5-4e74-ac57-a4039c02b9dd,xacosta@gmail.com,fe405746-923b-4190-991f-71eebef22620,Day Inc,Niger,Tier 1,1,1,1,1
C002,474eb232-bf9b-4c73-bdf3-432bf97fdbf0,haileygarcia@gmail.com,f4989121-fc50-41d8-ae27-4deb0fa8350c,Ponce PLC,Zambia,Tier 3,1,0,1,1
C074,9a5ed449-b5a1-4244-85bb-25dcd78c36f2,megan84@donovan.com,12ed6ffa-612a-44f0-9c0a-3297517252da,"Mathews, Patterson and Rodriguez",Northern Mariana Islands,Tier 1,0,1,1,0
C092,80521baa-be5f-4ec2-a54f-5a3ff7884b3d,omoore@hotmail.com,e141a24a-2b1c-47eb-8455-c6b2b48e8a9f,Roberson and Sons,Panama,Tier 3,1,1,1,1
C034,49d294ef-75b6-4818-8b66-fc8d835bc5a1,roycole@gmail.com,172fb7c5-212c-493c-a059-d9fc37da2f3a,Williams-Gray,Azerbaijan,Tier 1,1,1,0,0
C038,2dc77ff6-429c-4171-8703-34cb45db630d,mullenmark@yahoo.com,b005e8f4-fd61-43c7-9a6b-df2dd3548dc2,Mckay-Khan,Guam,Tier 3,1,1,0,0
C047,d596c206-a2d2-471b-8ea1-d513141265a0,johnsmith@klein.com,0e151a9f-42e0-4f18-adf6-6732a0982849,"Pierce, Flynn and Hines",Bulgaria,Tier 1,1,0,1,1
C099,c47d08bd-f023-4a57-ae71-a3c55da557df,mariasmith@hotmail.com,5765934c-8cf7-495a-a942-909d4c106451,Jimenez-Horne,Botswana,Tier 2,1,0,1,0
C002,603654ec-46f4-42a4-8520-311ccf962f38,teresaortiz@gmail.com,54fd2cc0-e79f-4525-ab37-029fc7cccfdf,Ponce PLC,Zambia,Tier 2,1,0,1,1
C027,ca8694c8-42bf-4b74-9cb9-3c88a36af2bc,mirandadaniel@palmer.org,08bb85ca-d95c-4820-a570-98bb1b548adb,Bishop PLC,Micronesia,Tier 1,0,1,0,0
C036,d2881294-1960-42b3-8e0e-e429396409a8,jenniferclark@yahoo.com,bf0ad2e9-c1bf-4f60-828a-a3e0f018b595,Dudley-Rowland,Slovenia,Tier 1,0,0,1,1
C002,17e62271-3825-47a3-bf0c-e3577ce462d1,vcampbell@munoz-lyons.com,7c45e3fc-adc2-416b-aa2c-d96c9ac59e13,Ponce PLC,Zambia,Tier 1,0,1,0,1
C058,79504f1c-b819-4566-b29e-13178c97547f,amy43@hotmail.com,5eb4f9b4-97b6-4cc9-b3b4-353d8978246c,Lane-Bennett,Jamaica,Tier 2,1,0,1,1
C087,6d3d981c-ade6-4c58-924d-22318f06d984,qwhitaker@gmail.com,413638da-6643-4949-b1ea-4ba91f2abcc3,Powers Group,Falkland Islands (Malvinas),Tier 1,1,1,1,0
C004,bce72fdb-df64-4a5e-b316-6154cbdc7b11,hooperchristopher@gmail.com,ef4c3555-da39-4880-940a-2f1d5f20ec90,Rose and Sons,Cocos (Keeling) Islands,Tier 1,1,0,0,1
C019,03632f86-613f-4278-992f-826c66728261,ffitzpatrick@hotmail.com,43e79b5f-9e73-4246-996a-85423d574573,Tucker LLC,Andorra,Tier 2,1,0,1,0
C008,01ca7890-a57f-4fed-8992-5905055cf7ca,gfreeman@hotmail.com,a007efc0-707e-4f2f-9cb2-78ca7278f5ed,"Lang, Dodson and Hicks",Congo,Tier 2,0,1,0,1
C093,0f71f6c6-dfd5-494d-b35e-161ba160547f,chapmanrita@harper-le.com,2bb0290c-736f-44b6-8f81-4c11efa68af6,"Valdez, Hoffman and Hess",Bulgaria,Tier 1,1,1,0,1
C054,7d1bae36-b3ee-48e8-a8d8-012e8c8413a6,dylan23@gmail.com,007c2adc-f531-4bed-8a21-d170266c2e6c,"Hale, Duke and Young",Western Sahara,Tier 1,1,1,1,1
C083,e1513f7f-c6f6-4d1b-83d8-4ab9bfb708ae,vkelly@vance-hunt.biz,5af6c2e2-5f79-4ddd-99de-a171da6446d9,"Ramos, Thomas and Jackson",Saint Martin,Tier 3,1,0,1,0
C077,55613c88-3856-431c-ac8e-1b8b70a1a877,lucerokaren@hotmail.com,dedfed91-c741-457a-b978-3bcb0c1410cf,Bowman-Mullins,Botswana,Tier 1,1,1,1,1
C010,3d109bd9-6607-4a92-93bc-80f11d2b20e2,jday@yahoo.com,19ab2551-9068-4ec8-a11f-31a72a83e53f,Montgomery-Taylor,Montenegro,Tier 3,1,1,1,0
C045,5348a6aa-a7cc-473f-95a0-f36396d4e4dc,jkelley@jacobs-perry.org,1a0517e5-33e0-4735-ba3b-d34e644b0d2a,"Grant, Garrett and Jimenez",Turks and Caicos Islands,Tier 3,0,1,1,0
C002,474eb232-bf9b-4c73-bdf3-432bf97fdbf0,johnsoncynthia@yahoo.com,4a072150-7625-49bb-b97a-2da60f6db59d,Ponce PLC,Zambia,Tier 3,1,0,0,1
C036,d2881294-1960-42b3-8e0e-e429396409a8,thomasyoung@gmail.com,24732dcc-eba2-4c13-874f-416aad17d3a9,Dudley-Rowland,Slovenia,Tier 1,1,0,1,0
C026,b0d3f6a8-218a-4bb6-ad3c-1207afc967e2,tayloremily@hotmail.com,7f631496-b50e-4d9b-ae4c-85955b9ff935,"Myers, Wilson and Randolph",Eritrea,Tier 3,0,0,0,0
C022,e7c2af1e-c7e2-465f-b9c2-d7b50875a73c,mlambert@baird.net,980f913f-0ec1-4697-aba0-38af1e5be917,"Oliver, Adams and Johnson",Tajikistan,Tier 2,1,0,0,0
C075,399a6bd5-1834-4205-ad1e-79c095b509a1,crystalromero@yahoo.com,dde32498-21e7-4273-ade1-c56304986af0,"Morgan, Stewart and Golden",Tuvalu,Tier 2,1,1,0,1
C095,9392c475-3739-4063-8df9-f39df4ff5812,bgarcia@bennett-smith.com,15fcda4f-2799-405c-aa08-9833fd45b134,Smith Ltd,Slovenia,Tier 1,0,1,0,1
C025,5f561582-917b-478f-aa3e-b6242ff41f33,zbowman@gmail.com,d2354a7d-fa19-4ed0-9930-21e978943fdb,"Chambers, Novak and Baker",Malta,Tier 3,1,0,1,1
C074,9a5ed449-b5a1-4244-85bb-25dcd78c36f2,david71@howell.com,f156b5e8-ca35-4eb6-8c86-15428367719f,"Mathews, Patterson and Rodriguez",Northern Mariana Islands,Tier 1,0,0,1,0
C048,6b10e726-0a97-4b3e-8cb3-fbf03741fdc1,ramseycatherine@thomas.com,7b479554-f83e-4c4e-a43b-5913d707ae56,Thomas-Taylor,Cote d'Ivoire,Tier 1,1,1,1,1
C071,94d46234-8e82-45f7-9f94-0e1d8e8be34b,tiffanygonzalez@bush-smith.com,5b378f49-8a40-401c-8193-27fc42f278d8,Miller LLC,Algeria,Tier 3,1,1,0,0
C047,c8d9b4c6-95ce-4c72-8198-67fd677a7cf6,daviddiaz@hester-morris.com,3a8b83e0-00af-494f-84a6-a97e5840ca12,"Pierce, Flynn and Hines",Bulgaria,Tier 1,1,0,0,1
C035,1bfda3e3-42e3-4677-b861-9efe3f9d009b,hguerrero@singh.com,97e24296-7167-4f73-bab8-35f9156bdf26,Martin and Sons,Burkina Faso,Tier 2,0,0,1,0
C048,60db4741-435b-485e-aead-024b3fab400a,srandall@brown-martinez.com,6199b83e-9a1d-4773-8608-7f89f957ed48,Thomas-Taylor,Cote d'Ivoire,Tier 2,1,0,1,0
C011,0e590de8-7355-41a9-90bc-c4b342367922,sarah69@gmail.com,76c19f96-a186-42c2-ac33-2f1d9dffb745,Price-Booker,Taiwan,Tier 1,0,1,1,1
C062,987a74bd-df5f-4445-9dc9-d82607f973bd,steven78@lewis.org,ca77f847-f8ff-447e-9f12-3ef879d44d77,Moreno Ltd,Korea,Tier 1,1,0,0,1
C037,ab2335c3-ddfb-4efa-a07f-60bb4c740c7c,williamsemily@porter.com,41b8cd4b-5542-4d7b-bd39-c8dc066450df,"Nichols, Jimenez and Wells",Guyana,Tier 1,1,1,1,0
C094,e3875eff-a731-4713-8e1a-3f77785e4884,xking@scott.info,97315175-a08c-4b59-840d-24b2e040ec59,Davies-Robinson,Bouvet Island (Bouvetoya),Tier 1,0,0,0,1
C015,dc54cd01-409e-4bec-a69b-24a9fc6820ae,jenkinskeith@yahoo.com,d6004958-b646-44ea-92a0-1782b6242270,Snyder-Meyer,Haiti,Tier 3,1,1,1,1
C092,80521baa-be5f-4ec2-a54f-5a3ff7884b3d,williamsroger@yahoo.com,ccf3d604-d8bd-4c88-8952-34053d16a62d,Roberson and Sons,Panama,Tier 3,0,0,1,1
C033,e24eee99-f6ef-4c04-ad41-d3f337b49253,christopherwhite@gmail.com,a48df857-3bfe-4a19-ac43-702b631c1376,Phillips-Villa,Gibraltar,Tier 2,1,1,1,0
C064,f37d4b0d-c243-4db3-92dd-486251ec56a9,juan29@hotmail.com,6f570d76-7153-4169-9750-328f47069968,"Freeman, Hunter and Ellison",Comoros,Tier 2,1,1,1,1
C035,20a41547-160f-4706-a540-5d0e41d7acf1,christian91@gmail.com,6a8a5be4-4657-4459-9313-608fffc1f190,Martin and Sons,Burkina Faso,Tier 1,1,0,1,0
C086,5c3c3493-f97d-4e8a-81cf-dc22d32329fc,gwilliams@lutz-aguilar.info,87a77e6c-8829-4e90-8a7c-ae5971d86e7d,"Griffin, Taylor and Page",Burkina Faso,Tier 1,0,1,0,1
C053,350d2d8d-0693-4886-935d-f4bcf04ff3fd,tanya29@yahoo.com,4f7307f5-1d5c-4458-a540-00cf6c4e39eb,Webb PLC,Canada,Tier 2,0,0,1,0
C049,03d92e40-9c26-4267-8166-072017c0fad1,kaylaleon@yahoo.com,0007692d-0059-4b2a-8985-db918df27cbe,Thomas Ltd,Madagascar,Tier 1,1,1,1,1
C013,75a81885-34a2-40b7-a663-7d6f4e234775,laura03@gmail.com,724cce28-d780-433d-94ed-c3b55ba307a1,"Mcmahon, Cabrera and Perez",Oman,Tier 3,0,1,1,0
C009,97f603da-e5e1-4e45-886f-aa2e1764c915,smithvanessa@yahoo.com,b9f94cc5-f419-464f-94e2-e5dbf64cabab,Lewis PLC,Malta,Tier 2,0,0,0,0
C006,96dc4892-3bc1-461b-bc7b-adaa4ab3b732,taylor53@elliott.com,f6dbb792-30f3-4bb1-810a-6fe2e8336e30,Henderson-White,Denmark,Tier 3,1,1,1,1
C022,e7c2af1e-c7e2-465f-b9c2-d7b50875a73c,keydavid@hotmail.com,6043f680-fa1b-461d-bc3f-490b207f03e0,"Oliver, Adams and Johnson",Tajikistan,Tier 2,1,1,1,1
C017,d5021d87-493a-441c-b716-5f9af8bc75b1,whitetiffany@yahoo.com,283b631d-0133-4569-ab19-21551aea68ec,"Davies, Holt and Todd",Kyrgyz Republic,Tier 3,0,1,0,1
C098,ed200278-bbc0-4130-bcea-778ee37910a1,bradsmith@howard.biz,1b1f9bdf-b0ae-4991-aedb-6053f1bb01ac,Day Inc,Niger,Tier 3,0,0,0,1
C082,8407d6c4-b4c4-4a38-938e-b17842b6db78,ahaynes@robertson.biz,41579456-bd1f-4abf-88ee-76e0a6845023,Shaw Ltd,Japan,Tier 3,0,0,1,0
C015,dc54cd01-409e-4bec-a69b-24a9fc6820ae,veleznatalie@gmail.com,50f80590-3f19-43e0-bd17-7a1353674b70,Snyder-Meyer,Haiti,Tier 3,0,1,1,1
C052,5222cfcf-4599-4e75-b6fb-b1cfac63e55e,youngjames@yahoo.com,0114cd79-51e7-4bf5-9723-dc1ba2a522ba,"Small, Powers and Wright",Barbados,Tier 1,1,1,1,0
C040,7d95505e-7411-40a9-9524-b2ee0217f0b8,shurst@roberts-ramirez.com,50d9c59b-191f-4604-b63a-cb32cafe28b1,Fry Ltd,Greece,Tier 2,1,1,1,1
C047,c8d9b4c6-95ce-4c72-8198-67fd677a7cf6,brandiparker@yahoo.com,b9082b37-dda2-42a5-918f-b38386c5221e,"Pierce, Flynn and Hines",Bulgaria,Tier 1,1,0,0,1
C097,64463d76-aff6-4413-a4aa-015cbcc5d5f0,ronald45@brown.info,561bef95-46f2-4d7d-b235-bf94afe2d2e5,"Jones, Scott and Trevino",El Salvador,Tier 2,1,0,1,1
C041,c1d9a661-4a0d-45e9-8688-1603c630c97a,julierichardson@grant-lee.info,5432567a-4744-4ed3-8152-92f857f4f3bb,Nicholson-Williams,Ghana,Tier 3,1,1,0,1
C038,2dc77ff6-429c-4171-8703-34cb45db630d,uellis@gmail.com,1518820b-7c85-4b5f-9770-d1026ce2038b,Mckay-Khan,Guam,Tier 3,1,0,0,1
C005,db83e89f-4332-4e03-bcb4-f1ddaf55f4a7,uhenry@gmail.com,f01b5178-2c8b-4ff0-af64-d30c0b3798ec,"Roth, Riley and Martinez",Angola,Tier 2,1,0,1,1
C100,7abbb931-a456-4b63-bf28-d4580edd009c,keithrichardson@yahoo.com,f4d13009-fe2d-4db9-8dcc-66b90fe0c790,Pratt Group,Cocos (Keeling) Islands,Tier 2,1,0,0,0
C056,5f4037af-107d-4491-8bc3-fa153a9f172c,monicaortiz@beasley-hale.com,69c2ad55-3113-4d70-ba03-81164adf2880,Gonzales-Esparza,Tuvalu,Tier 3,0,1,1,1
C044,a938ef58-3a9e-4fa0-940a-50c66105bda9,markvaldez@hotmail.com,5e514314-c183-45cc-a2d2-2cbc15b480e1,Gonzales-Stewart,Finland,Tier 2,1,1,0,1
C036,ebf841d7-fb91-4a9a-9881-8462ce63556d,kterry@gmail.com,d2582ce7-993b-4ce5-bb09-1f3b724a602c,Dudley-Rowland,Slovenia,Tier 3,1,0,0,0
C036,d2881294-1960-42b3-8e0e-e429396409a8,bauerstephanie@gmail.com,a026511a-a84c-40b4-acc9-11aa0e1180ae,Dudley-Rowland,Slovenia,Tier 1,1,1,1,1
C015,dc54cd01-409e-4bec-a69b-24a9fc6820ae,frank64@hill-white.com,bd530472-a872-4d16-81ef-e8e698c2fe59,Snyder-Meyer,Haiti,Tier 3,1,1,1,1
C059,2cfd0f00-f702-4075-8276-dfb7dec161ef,collinskatherine@white-flores.org,1cdba7b6-1ba0-4a46-8906-e112ba47e867,Williams PLC,Netherlands Antilles,Tier 1,1,0,0,0
C085,65de946f-0abb-4577-971c-7461148c34f0,ecarroll@yahoo.com,f81248ae-48de-4eec-b359-c859ffa7a1d4,Sanchez and Sons,Italy,Tier 1,0,0,1,0
C008,9300c0aa-eb22-4a76-a1a3-a2714c7efe2a,dicksonanthony@yahoo.com,d14b0aee-84b9-46ea-9b80-e3242773bb0e,"Lang, Dodson and Hicks",Congo,Tier 2,0,0,0,1
C038,bee683af-b4bd-4fff-8a0d-d6f817dd269c,williamsbryan@yahoo.com,4498f8ee-158d-4b2d-af28-8287c5a1b568,Mckay-Khan,Guam,Tier 2,1,1,1,1
C094,d4c5cdbf-242c-4438-9ea3-c4dec7d1a289,erin18@le.com,7819995e-c439-46a6-b632-66070ba963e0,Davies-Robinson,Bouvet Island (Bouvetoya),Tier 2,1,1,1,1
C031,d9169632-7210-4620-8620-e4a99b0e4617,williamdouglas@martin-rios.com,1930464e-0290-42c8-8173-9754a3bdb913,Gonzalez-Boyle,Ghana,Tier 1,1,1,1,1
C063,926706a2-d1d6-4beb-9ce2-2a60b50624a0,bobby89@calhoun.net,3ad6d27d-aef4-4be4-84dd-660b0e5df8a2,Phillips PLC,New Caledonia,Tier 2,1,1,1,1
C030,9b896399-5607-4d4e-bbbc-71836dc26dfe,watsonashley@mccormick.com,be037e6e-eafc-4c5b-8af5-e7a15b38b266,"Wood, Daniels and Choi",Slovenia,Tier 2,0,0,0,1
C097,64463d76-aff6-4413-a4aa-015cbcc5d5f0,amy92@hines.com,6774d949-60eb-4aac-b913-d7e74dd9a67e,"Jones, Scott and Trevino",El Salvador,Tier 2,1,1,1,1
C047,c8d9b4c6-95ce-4c72-8198-67fd677a7cf6,emilyalvarez@patel.com,aafb7c3a-582b-4548-8b33-26b1e2a31985,"Pierce, Flynn and Hines",Bulgaria,Tier 1,1,1,1,1
C028,0b233033-6267-4051-b804-17c31cd936a2,reynoldsjason@mclean.com,c07013af-1c7d-4b9d-b14d-2c899e8599ff,Cross-Maldonado,Greece,Tier 3,1,0,1,0
C071,90f3eabf-c1a7-4832-b479-51118c1e3a12,johnsonbarry@ferguson-garcia.com,2518aa88-b2c6-44f0-b791-4013c0a1ab0f,Miller LLC,Algeria,Tier 2,1,1,1,1
C038,bee683af-b4bd-4fff-8a0d-d6f817dd269c,martineztimothy@hotmail.com,45dab4fd-dcd6-4f54-be87-f7ddc4e061f4,Mckay-Khan,Guam,Tier 2,0,0,0,0
C077,3c1bfb5e-7ab4-4522-adaf-6985d05526c1,vjones@adams-gonzalez.info,701175ae-22bf-426a-87d6-76e865be0cae,Bowman-Mullins,Botswana,Tier 1,1,1,1,0
C074,9a5ed449-b5a1-4244-85bb-25dcd78c36f2,dawnmurphy@smith.com,09436e17-e435-437c-96e0-0aa07aefed2e,"Mathews, Patterson and Rodriguez",Northern Mariana Islands,Tier 1,1,1,1,1
C034,49d294ef-75b6-4818-8b66-fc8d835bc5a1,karen87@sharp-kirby.com,3132a530-e717-4a34-a454-68a6e3526b6e,Williams-Gray,Azerbaijan,Tier 1,1,1,1,1
C058,79504f1c-b819-4566-b29e-13178c97547f,adamsblake@dawson.com,f23a597a-dcf3-4c1a-920d-239c04f24e3d,Lane-Bennett,Jamaica,Tier 2,0,1,0,0
C005,c08f175e-de2a-4a83-b465-d092ab22ac1b,allenjohn@moore.com,7250ca81-5381-4dec-a547-e27e6e742714,"Roth, Riley and Martinez",Angola,Tier 3,0,0,0,0
C063,e3345259-1da5-4122-9cda-980c9d503ed6,kyle83@yahoo.com,257f9eaa-f55c-46a2-9d60-6bcceae12131,Phillips PLC,New Caledonia,Tier 1,1,1,1,1
C038,2dc77ff6-429c-4171-8703-34cb45db630d,george17@gmail.com,76304e6e-804e-4758-997d-d2822b2e47af,Mckay-Khan,Guam,Tier 3,1,0,0,0
