Company ID,Contract ID,User Email,User ID,Company Name,Country,Subscription Tier,2020,2021,2022,2023
C035,1bfda3e3-42e3-4677-b861-9efe3f9d009b,rmartin@yahoo.com,62c21447-c894-4b97-b0ab-21def43f6148,Martin and Sons,Burkina Faso,Tier 2,1,1,1,1
C064,894322be-f40a-40e0-a61d-345f7d2b49c8,jakewalker@chavez-wilson.com,0cb5de8e-b0bc-4557-b503-888f75b90bf8,"Freeman, Hunter and Ellison",Comoros,Tier 1,0,1,0,1
C028,0b233033-6267-4051-b804-17c31cd936a2,sullivankeith@yahoo.com,0460d832-1fa4-4c22-ba05-f06df90712ec,Cross-Maldonado,Greece,Tier 3,1,1,1,0
C090,65db83b9-73aa-4022-a955-41ece71b0fe3,smithchristina@mclaughlin.com,2777f878-7238-43ed-94bf-2b51b9cea503,"Smith, Thomas and Anderson",Zimbabwe,Tier 1,0,0,0,0
C011,0e590de8-7355-41a9-90bc-c4b342367922,nguyenstephanie@sims.com,3b714b8f-edf1-46a0-9124-f9373cfa6e88,Price-Booker,Taiwan,Tier 1,0,1,1,1
C027,ca8694c8-42bf-4b74-9cb9-3c88a36af2bc,sophia58@garcia.info,d1008eab-f865-4089-9f4c-92dca46c2376,Bishop PLC,Micronesia,Tier 1,1,1,1,1
C032,e44e65c5-3227-4c62-98b4-079435879902,anna18@adams-andrews.com,2e761bfe-2dfe-42b8-9f94-5a963bbcefd9,Gray Inc,Zimbabwe,Tier 1,1,1,1,0
C072,e210da84-996d-4067-8695-1e0439636baf,ucross@kirk-church.com,cd2ba321-ceec-4ce4-b244-59709c43036a,Olson-Lamb,Bhutan,Tier 1,1,0,1,0
C001,2976e4bb-5453-47b4-bb22-1c75335a8d81,waltonkelsey@williams.com,0b850c85-50d7-4ccd-9066-5750b92cbf93,Harrington Group,Malawi,Tier 3,0,1,0,1
C088,cb24c3da-2680-43bb-8344-b8c0ab8875b3,nicole01@hernandez-zuniga.com,32bc5c9b-6858-4c9d-942e-1a1d2101b0ff,Sanders Group,Niger,Tier 3,1,0,1,0
C041,7c259fb9-af37-4408-a4e8-836ac547c102,nchoi@hotmail.com,fe929031-fc21-4d7f-9ef3-9dc6c569afcc,Nicholson-Williams,Ghana,Tier 3,0,0,0,0
C001,2976e4bb-5453-47b4-bb22-1c75335a8d81,harveyadrian@gardner.com,cf0328dd-7185-4faf-bc3d-410918328e30,Harrington Group,Malawi,Tier 3,1,1,1,1
C068,46443c4f-e000-45ec-8dca-e7dcd604c85b,ericryan@lee.biz,a2685c5d-eeb1-4153-b924-e7c6dffa2227,Hebert-Green,Solomon Islands,Tier 3,1,1,1,1
C055,a959076d-c94c-4a8a-a65d-81148f897fa8,maurice57@yahoo.com,32837ee9-3eba-4046-9551-ab38643ab22b,"Brooks, Walsh and Guerra",Pitcairn Islands,Tier 3,1,1,0,1
C014,3ec09cbc-7781-4bac-95d3-5c6a9ff3ad6a,sheilavang@schwartz.com,8bdaf615-ad7f-4909-a348-9450b7e723ac,Lopez Ltd,Cambodia,Tier 1,1,1,1,1
C018,583d17e7-c6f3-4f53-af29-fb44ebe3d622,grahamluke@gmail.com,7ef1cc53-3cd3-4643-91b7-529e8da90d0a,Jones-Hall,Kenya,Tier 3,1,1,1,0
C097,64463d76-aff6-4413-a4aa-015cbcc5d5f0,marshrobin@whitney.net,11f0f295-149c-43e2-94af-5626283be7b4,"Jones, Scott and Trevino",El Salvador,Tier 2,0,1,1,0
C091,d1a9bd32-2e50-49ea-abfe-75c572adb9fe,castillosteven@yahoo.com,447ab36f-5d43-4fb0-9b1d-ff9491c65958,Dudley-Silva,Malaysia,Tier 3,1,0,0,0
C006,d64fff71-3da4-430b-8b9f-aa0904e5c2e4,jonesjennifer@scott.com,e6907120-6279-47dd-b6b4-94d45ace2b5b,Henderson-White,Denmark,Tier 1,0,0,0,1
C022,14b0c0c6-c214-497f-a858-5bca8caaa8c3,wellslaura@vance-sullivan.com,5025a671-77df-49f0-b0ba-0dee4fe9752f,"Oliver, Adams and Johnson",Tajikistan,Tier 3,1,1,1,1
C024,577043c0-b6d6-4a2a-86a0-ce3cc68ddaeb,mathismercedes@parker-ramirez.com,13e06f25-330e-48ec-8fc4-d4b6cfc0ccdb,"Soto, Smith and Burns",El Salvador,Tier 3,1,1,1,1
C025,5f561582-917b-478f-aa3e-b6242ff41f33,brendabrown@hotmail.com,42296267-e16f-4814-8000-2aee726a9c7d,"Chambers, Novak and Baker",Malta,Tier 3,1,1,1,1
C070,bcd9e370-e534-47db-805f-51714a57d338,joycewatkins@garcia-evans.com,e3d7701f-8b3f-4eb6-9c0d-c5bdf654063a,Robbins-Flores,United States Minor Outlying Islands,Tier 1,1,1,1,1
C078,d7896fa8-be84-43c9-8577-c227a51a092f,rogerspatrick@gmail.com,5e30d42b-7b5f-4369-9b8f-c79d99717c41,Arnold-Vargas,Saint Barthelemy,Tier 2,1,1,1,1
C020,6986d1c4-b539-49b9-bd7f-567525dca08f,james75@kelly-rose.net,79b3a936-3907-47f7-aa58-190b7840e5e2,"Neal, Robinson and Cox",Niger,Tier 3,0,1,0,0
C055,81ec636f-cf9a-4c27-b6db-8761917c9421,tinabrown@hotmail.com,07158c2e-d682-4b5c-80a1-55b533ac5dec,"Brooks, Walsh and Guerra",Pitcairn Islands,Tier 2,0,0,1,1
C027,ca8694c8-42bf-4b74-9cb9-3c88a36af2bc,oowens@yahoo.com,455cc7f7-6396-40b3-96d4-59dc5d5d1df8,Bishop PLC,Micronesia,Tier 1,1,1,0,1
C078,4351727c-f2d0-4c36-b995-c874ba305c98,michael94@yahoo.com,bc58b715-c98e-47b9-a799-7810b46944a3,Arnold-Vargas,Saint Barthelemy,Tier 2,1,0,0,0
C098,d116d805-94c5-4e74-ac57-a4039c02b9dd,derrick08@gmail.com,13526bb9-d576-47f9-8d52-8491afae109a,Day Inc,Niger,Tier 1,0,1,0,0
C005,229da96d-9da7-48e6-819d-19e7c476eaf3,timothygreene@gmail.com,f794e49a-d49f-44ad-bb68-c9ff87a23662,"Roth, Riley and Martinez",Angola,Tier 2,1,1,1,1
C052,ba59ceab-bc2b-4946-8ffb-8a0e1b8a8fad,rebecca25@vaughn-lopez.com,49b79009-2db4-4b14-ba88-0de849a67ca5,"Small, Powers and Wright",Barbados,Tier 1,1,1,1,1
C097,488daa3c-101f-40a4-91a5-31ccf4e03dcf,uwilliams@wilson.com,f96d7db9-08ab-4eaa-b40f-73f3f6933e6e,"Jones, Scott and Trevino",El Salvador,Tier 1,1,1,1,1
C070,bcd9e370-e534-47db-805f-51714a57d338,pbruce@clark.com,7690c079-f10b-43ab-bcec-efa9e70ceb61,Robbins-Flores,United States Minor Outlying Islands,Tier 1,1,0,0,1
C091,d1a9bd32-2e50-49ea-abfe-75c572adb9fe,cdouglas@hotmail.com,a5da9064-50dd-4540-9971-926dbe212253,Dudley-Silva,Malaysia,Tier 3,1,1,1,1
C011,0e590de8-7355-41a9-90bc-c4b342367922,katherineconrad@schmitt.info,9c90a556-7687-47f8-ab86-a450eb20c76c,Price-Booker,Taiwan,Tier 1,0,1,0,0
C100,7abbb931-a456-4b63-bf28-d4580edd009c,jordanthompson@hotmail.com,7dcd1900-fdd7-4824-bc04-e75f6f586b68,Pratt Group,Cocos (Keeling) Islands,Tier 2,1,0,0,1
C097,64463d76-aff6-4413-a4aa-015cbcc5d5f0,michael17@nixon.biz,2358096c-f089-423e-a70c-f674ea43d4e9,"Jones, Scott and Trevino",El Salvador,Tier 2,1,0,0,1
C098,ed200278-bbc0-4130-bcea-778ee37910a1,moonbradley@peters.net,09960bc8-376f-4f28-a849-6186535c1d1c,Day Inc,Niger,Tier 3,1,0,1,0
C069,61236293-bcf2-4ac9-bde1-be9b0231bacb,richard63@contreras-castaneda.biz,c5b85ce0-60d2-461e-8999-f754562002b2,Perez LLC,Botswana,Tier 3,1,0,1,1
C068,940d7c8a-55ef-4249-b8cc-4a9bf6e9c190,melissa27@yahoo.com,bb1d075a-1e02-4eb2-b900-7e28d5e2a4fd,Hebert-Green,Solomon Islands,Tier 1,0,0,1,0
C050,6da8d912-da54-4760-8780-08a6f183614c,bowmanamber@hall.com,e373392c-183e-479a-8cb7-d7f06d0b09e6,Price and Sons,Liberia,Tier 2,1,0,1,1
C016,dd3e1f34-5346-4512-a49f-d4ec1feca19a,jay87@gmail.com,c5e2637f-f2e1-4dc6-b399-488371ad221d,"Cain, Mills and Wilkinson",United States Virgin Islands,Tier 3,0,1,1,1
C022,e7c2af1e-c7e2-465f-b9c2-d7b50875a73c,kevinriley@baker.com,0e7ed1c0-6be2-4ec7-a17b-e1b552df0088,"Oliver, Adams and Johnson",Tajikistan,Tier 2,1,1,1,1
C079,201696ee-7aae-419d-8d94-019529d0e78b,kingjasmine@yahoo.com,da68ce91-9842-4bd7-b9ca-3530eaf8479a,Morrison-Estrada,Portugal,Tier 3,1,0,0,1
C007,3ebe1050-421f-4baf-b370-09d4c8343c94,brian18@ferguson.info,63e2fdaf-18c3-4d67-8c46-adac8012901d,Powell Inc,Slovenia,Tier 1,1,0,1,1
C079,201696ee-7aae-419d-8d94-019529d0e78b,stephengarcia@lowery.com,5c75a904-7aea-4394-8da4-67009b5086d6,Morrison-Estrada,Portugal,Tier 3,0,1,1,1
C038,5da8ce8e-89da-49a0-8267-839352b20dc2,michael80@lucas.com,200226f1-8f97-4b76-8635-10fbce4c2bae,Mckay-Khan,Guam,Tier 1,1,0,0,0
C024,577043c0-b6d6-4a2a-86a0-ce3cc68ddaeb,michelle57@hotmail.com,e6e7fac5-221b-410d-b963-1004d233b85e,"Soto, Smith and Burns",El Salvador,Tier 3,1,1,0,1
C070,c2a2a566-888c-4d2c-9651-b32aede1585f,craig87@yahoo.com,16c7402b-b5fe-470c-8824-77b35010badc,Robbins-Flores,United States Minor Outlying Islands,Tier 2,0,1,1,0
C038,5da8ce8e-89da-49a0-8267-839352b20dc2,ifrench@yahoo.com,f2a2f02a-7fcc-4abe-8e82-25f5f558b6d4,Mckay-Khan,Guam,Tier 1,1,1,1,0
C059,2cfd0f00-f702-4075-8276-dfb7dec161ef,nmartin@parks.com,d646abf5-a883-46e7-9fae-9b5ef31b7be3,Williams PLC,Netherlands Antilles,Tier 1,0,1,1,1
C018,73e1264d-93e5-4c53-a8da-7430cccfd8a1,johnsullivan@smith-gonzalez.com,b3564662-9fb4-4e82-9cc9-8f915c383168,Jones-Hall,Kenya,Tier 1,1,0,1,0
C010,615fbbcd-2f99-41f8-af29-9a5293bae087,christopher48@watson.net,9baa170b-6900-46a1-b6ea-10196cf02d99,Montgomery-Taylor,Montenegro,Tier 1,1,1,1,1
C078,4351727c-f2d0-4c36-b995-c874ba305c98,craig69@yahoo.com,e5aecfa0-fc66-4dee-a0d1-98edb351763a,Arnold-Vargas,Saint Barthelemy,Tier 2,1,1,1,1
C006,d64fff71-3da4-430b-8b9f-aa0904e5c2e4,michelle09@whitney-webb.com,c58e1b79-7b79-4004-ae75-6339431019d9,Henderson-White,Denmark,Tier 1,0,0,0,0
C063,926706a2-d1d6-4beb-9ce2-2a60b50624a0,ndavidson@yahoo.com,f74f7844-0e7f-4b23-9092-055a5f04f6a1,Phillips PLC,New Caledonia,Tier 2,0,0,0,1
C053,350d2d8d-0693-4886-935d-f4bcf04ff3fd,gcross@young.com,77360270-0955-4a69-97f4-eb8388cee4d4,Webb PLC,Canada,Tier 2,1,1,1,1
C039,ac8fba4d-8865-45f6-b628-0328d101acef,tylertran@moses.com,acf2012f-2435-4b44-abcc-06bce662b129,Patel-Chen,South Georgia and the South Sandwich Islands,Tier 1,1,1,1,0
C046,0abb3437-1cb2-4bff-9637-0efcfdf7fe17,joneslaura@hotmail.com,8919d653-3fbe-4489-9aa3-76626d14a2a9,Coleman Group,Timor-Leste,Tier 1,1,1,1,0
C065,2bbff622-f8db-4f68-9c5d-8887b6c426af,michael95@carter.net,8161fe32-4a0f-42cf-afe9-81b4d96a5eed,"Davis, Foster and Gomez",French Southern Territories,Tier 2,0,1,0,1
C002,603654ec-46f4-42a4-8520-311ccf962f38,tammydyer@yahoo.com,89b10a66-ee2d-478e-b403-a623df89081e,Ponce PLC,Zambia,Tier 2,0,1,1,0
C064,f37d4b0d-c243-4db3-92dd-486251ec56a9,diana44@hotmail.com,7ed4d8fb-70ca-42ca-afaf-e6ca98349385,"Freeman, Hunter and Ellison",Comoros,Tier 2,0,0,0,1
C092,80521baa-be5f-4ec2-a54f-5a3ff7884b3d,richardbrown@hotmail.com,f9acb13f-68a6-4d88-8b25-266ff7f85673,Roberson and Sons,Panama,Tier 3,0,1,1,0
C017,10696440-f4c8-44fe-9363-86cbce231fae,marshallpeter@yahoo.com,6d6dac73-f809-4aff-b53e-927525adbac1,"Davies, Holt and Todd",Kyrgyz Republic,Tier 1,1,1,1,0
C008,01ca7890-a57f-4fed-8992-5905055cf7ca,cfoley@ward.biz,f95427ef-f7c1-475e-ad8d-4bdd4284c2f8,"Lang, Dodson and Hicks",Congo,Tier 2,0,1,1,0
C037,ab2335c3-ddfb-4efa-a07f-60bb4c740c7c,longtimothy@kim.net,607c1a96-f419-4f5c-b94b-83c7bd812e2f,"Nichols, Jimenez and Wells",Guyana,Tier 1,0,1,1,1
C073,c2ac8506-00ab-4035-a057-a025ad51e2df,stevensrichard@hotmail.com,949d3bbc-efbf-42c2-ac2b-488fbcbf1f48,"Williams, Perez and Delgado",Congo,Tier 1,1,0,0,0
C039,bc503c89-e335-4d41-8360-87f96bcb297f,shannon74@henry-floyd.com,343ab244-8e2a-4a1c-8d74-daf9a24c3325,Patel-Chen,South Georgia and the South Sandwich Islands,Tier 2,1,1,1,1
C068,940d7c8a-55ef-4249-b8cc-4a9bf6e9c190,iarroyo@garcia-gibson.com,718214ca-fe3d-4658-958d-d02d72e57f0c,Hebert-Green,Solomon Islands,Tier 1,0,0,1,1
C082,ed84e892-2bf9-4a76-ab3b-2a2a9c6e73eb,qsteele@gmail.com,92b44bf5-37e4-41ca-a33d-fc4969346593,Shaw Ltd,Japan,Tier 2,0,0,0,1
C047,d596c206-a2d2-471b-8ea1-d513141265a0,krivas@long.com,aff2cf0e-3f62-4027-91ff-4096b9662701,"Pierce, Flynn and Hines",Bulgaria,Tier 1,1,0,0,0
C048,60db4741-435b-485e-aead-024b3fab400a,jessica87@yahoo.com,464312cd-19a2-48e1-82fe-317172864e6a,Thomas-Taylor,Cote d'Ivoire,Tier 2,1,1,0,1
C088,a9ee2a57-3398-40e2-8109-bfd2084e8925,vgray@brown-evans.com,0a3b1981-978c-475b-8c5f-205030a6997a,Sanders Group,Niger,Tier 1,1,1,1,1
C013,75a81885-34a2-40b7-a663-7d6f4e234775,stevenschmitt@yahoo.com,530830c9-b56c-4257-a968-1e8a894d1c3c,"Mcmahon, Cabrera and Perez",Oman,Tier 3,0,1,0,0
C063,736041de-ea9e-487a-8576-aae1ec6358bd,garcianicholas@gmail.com,42700907-3582-4f5c-85a1-2c9d60c8f3ae,Phillips PLC,New Caledonia,Tier 2,0,1,0,0
C019,03632f86-613f-4278-992f-826c66728261,nataliegibson@brewer-rogers.biz,320e79f4-1f3d-4dd3-a407-6bc3b2a60ae0,Tucker LLC,Andorra,Tier 2,0,0,1,1
C056,5f4037af-107d-4491-8bc3-fa153a9f172c,obrienpamela@moore.com,cdb7cfce-b318-4d50-95d2-12256f8436d6,Gonzales-Esparza,Tuvalu,Tier 3,1,1,1,0
C001,2976e4bb-5453-47b4-bb22-1c75335a8d81,guzmanjoseph@hotmail.com,a1edbb50-1208-4095-880f-0438d261e96c,Harrington Group,Malawi,Tier 3,1,1,1,1
C038,bee683af-b4bd-4fff-8a0d-d6f817dd269c,kayla12@hotmail.com,c08ab589-a2f2-41a3-8874-8e84a0710bc5,Mckay-Khan,Guam,Tier 2,1,1,1,0
C016,a322d721-ad89-46ad-920c-36697359f975,mholt@frazier-gutierrez.com,1cd53c2e-923b-4ff4-b74a-ab4a928ff8b2,"Cain, Mills and Wilkinson",United States Virgin Islands,Tier 3,0,1,1,1
C032,031b32a9-2ba0-4103-a09d-55761cd56007,knoxwilliam@yahoo.com,5a6f319c-8441-4796-901d-6c574f26ac02,Gray Inc,Zimbabwe,Tier 3,1,0,1,1
C061,3e836a7f-0d96-49dc-95c5-bc58dc3c6d6e,kingvernon@yahoo.com,9471b2b3-97a1-40b5-a8b9-5b8754236670,Anderson PLC,Sao Tome and Principe,Tier 1,1,1,1,1
C017,e98d5eb6-7529-436c-8355-8bee4f2ded33,ygarcia@hotmail.com,80638606-64eb-47f6-a750-af41608e75b8,"Davies, Holt and Todd",Kyrgyz Republic,Tier 3,1,0,0,1
C005,229da96d-9da7-48e6-819d-19e7c476eaf3,parkerjennifer@gmail.com,2ee27b10-a16b-4c78-ad62-31a622970db9,"Roth, Riley and Martinez",Angola,Tier 2,0,0,1,0
C080,f47ae018-0fa0-4e8a-aa52-48f2b8a08eb3,john27@stafford-diaz.org,684e72a4-281b-41f9-9e22-b8dfadd5aa0f,Turner Group,Aruba,Tier 1,1,1,0,0
C050,6da8d912-da54-4760-8780-08a6f183614c,hmartinez@taylor-hood.com,c76f08a7-a56a-4a43-ac66-efd34a547302,Price and Sons,Liberia,Tier 2,0,1,0,0
C015,dc54cd01-409e-4bec-a69b-24a9fc6820ae,tramsey@mcguire.biz,8f5b5a88-7fa5-47fe-8a5c-32d8e03bf23c,Snyder-Meyer,Haiti,Tier 3,1,1,0,0
C055,a959076d-c94c-4a8a-a65d-81148f897fa8,umartinez@yahoo.com,c1f7bf14-f299-4483-a944-2ae8d6ea89d9,"Brooks, Walsh and Guerra",Pitcairn Islands,Tier 3,1,0,1,0
C071,90f3eabf-c1a7-4832-b479-51118c1e3a12,kimberlyadams@moss.com,bf448ba6-bf46-4d98-bd5b-e93086e2ba12,Miller LLC,Algeria,Tier 2,0,0,1,0
C010,8f5a2bad-2b60-42ab-a9f9-429fc6a0c516,erik15@spencer.info,55f783cd-cf04-41da-bc30-787d59119381,Montgomery-Taylor,Montenegro,Tier 2,1,1,0,1
C060,9358a667-fa55-4f74-931e-63c334a4cd6a,burtoncolleen@brown.com,1ea44aa6-89af-4ac2-b77b-cc71f3642032,"Vasquez, Morris and Sanders",Solomon Islands,Tier 2,1,0,1,0
C073,a1b0b403-8d68-4b4e-9e26-eeaa5112de63,iedwards@mitchell.com,23354dbe-ee09-461e-a0e2-925a16306cc8,"Williams, Perez and Delgado",Congo,Tier 1,0,0,1,1
C002,474eb232-bf9b-4c73-bdf3-432bf97fdbf0,cervantescatherine@price.info,40294fd7-f2cd-4670-9948-69198ad17978,Ponce PLC,Zambia,Tier 3,0,0,0,0
C001,2976e4bb-5453-47b4-bb22-1c75335a8d81,millermelanie@hotmail.com,390006bc-6023-420d-afc8-e5e7c0c590cd,Harrington Group,Malawi,Tier 3,1,0,0,0
C006,96dc4892-3bc1-461b-bc7b-adaa4ab3b732,gayala@solis-esparza.com,c6933771-aabe-47c4-824a-a49ad6e45157,Henderson-White,Denmark,Tier 3,0,0,1,0
C001,f435406d-ad78-407f-bcd9-ece1f62767b9,mitchelljoel@rice.info,be0901d2-1279-47e3-a872-6a6fa57c056f,Harrington Group,Malawi,Tier 1,0,1,0,0
C053,350d2d8d-0693-4886-935d-f4bcf04ff3fd,daughertytodd@miller.com,468e66f8-2a64-4dfa-b1d8-feea0a5a8915,Webb PLC,Canada,Tier 2,0,1,0,1
C054,195b5d50-b30a-49f0-864b-1f0b7f9afca1,charles56@gmail.com,f3c889aa-d315-4327-8b9b-748d78509a58,"Hale, Duke and Young",Western Sahara,Tier 2,1,1,0,0
C055,b0364fda-a91f-42d6-8cda-08b901fe1c69,sherri38@gay-harris.com,33220600-c4fb-4200-a3f1-0368e364266f,"Brooks, Walsh and Guerra",Pitcairn Islands,Tier 3,1,1,1,1
C095,0925602a-8b7e-4520-bfa9-3b2441d0f57c,deanna26@greene.com,15c4d8be-46e7-440e-874e-c939dd7577a6,Smith Ltd,Slovenia,Tier 2,0,1,1,1
C021,7d0e2fef-7e12-4fe4-82d3-d7ad3747dd48,cherylmartinez@gmail.com,e92cdc41-ecf9-41d4-bca1-4e96d802f302,Clark-Walker,Germany,Tier 1,1,0,0,0
C087,6d3d981c-ade6-4c58-924d-22318f06d984,lsanford@morgan.com,723f3ce2-3e63-46bc-bf0d-ff3a6338061f,Powers Group,Falkland Islands (Malvinas),Tier 1,0,1,0,0
C032,dd66a786-23ed-4f26-9d3b-887c4cfd21be,davidcurtis@yahoo.com,1a3be9c4-89d7-4557-9cb4-6b18a0128f26,Gray Inc,Zimbabwe,Tier 3,0,1,0,0
C067,d64cc2b0-3bca-43cc-916e-34aa74fccdfc,bwebb@hotmail.com,068cf94c-3dfc-47dd-9a8d-95807e7dea1e,Morgan-Woods,Iceland,Tier 1,1,1,1,1
C006,826cc578-ccab-4283-9569-1042b360df73,twilson@gmail.com,c254fc07-4c74-45a4-a006-79009283ce04,Henderson-White,Denmark,Tier 1,1,1,1,1
C044,eb1edd05-ebbd-4050-90a5-4f1474897bda,parker54@alexander-holt.org,65e4f310-79d0-4192-b618-fa36fadcc645,Gonzales-Stewart,Finland,Tier 1,0,0,0,1
C068,46443c4f-e000-45ec-8dca-e7dcd604c85b,sparksluis@hotmail.com,3402504e-0830-438b-be1a-5ba31e3761aa,Hebert-Green,Solomon Islands,Tier 3,1,1,1,1
C005,c08f175e-de2a-4a83-b465-d092ab22ac1b,joshua28@good.com,76770643-6fe0-42d7-8ad9-df927049d4f8,"Roth, Riley and Martinez",Angola,Tier 3,1,1,1,1
C007,3ebe1050-421f-4baf-b370-09d4c8343c94,robertsmartin@hughes.com,6d1249cc-ae65-4ecf-8272-148cc069f58a,Powell Inc,Slovenia,Tier 1,1,0,1,1
C002,474eb232-bf9b-4c73-bdf3-432bf97fdbf0,billybrown@hotmail.com,fd7091d0-e3a6-4596-b3ca-57743a679507,Ponce PLC,Zambia,Tier 3,0,1,0,0
C032,031b32a9-2ba0-4103-a09d-55761cd56007,allenjessica@johnson-sanchez.com,db5fa05a-52d0-485b-9adc-d88f139b7061,Gray Inc,Zimbabwe,Tier 3,0,1,1,0
C062,987a74bd-df5f-4445-9dc9-d82607f973bd,kendradaniels@hotmail.com,6e263313-b435-4cf3-beec-0b3893fb317e,Moreno Ltd,Korea,Tier 1,1,1,0,1
C009,8a601a70-ff05-4fc1-a5ea-aa82a028a6e7,ureid@cain.com,cd51970e-370d-43ff-9ee5-52e6d9cdca20,Lewis PLC,Malta,Tier 3,0,0,1,1
C036,ebf841d7-fb91-4a9a-9881-8462ce63556d,jacksonanthony@hotmail.com,993b6baf-c5a5-40c6-8cd9-796019374cba,Dudley-Rowland,Slovenia,Tier 3,1,1,1,1
C035,20a41547-160f-4706-a540-5d0e41d7acf1,pollardronald@crawford.com,9349cfad-aab2-4d0f-8a8f-6e50dc30a4b1,Martin and Sons,Burkina Faso,Tier 1,1,1,0,0
C039,2914a310-eef1-4130-89d0-9c23f682c484,anthony78@young-lee.com,3a70e756-81f2-4c45-a636-de39eced8127,Patel-Chen,South Georgia and the South Sandwich Islands,Tier 2,0,0,1,0
C001,2976e4bb-5453-47b4-bb22-1c75335a8d81,heatherosborne@wheeler.com,7898ffbc-e814-468b-8378-33199cf1c88d,Harrington Group,Malawi,Tier 3,1,1,1,1
C053,6e1d764b-10d7-4a9f-81a4-f6f3cfbe458e,ecaldwell@yahoo.com,c2005a81-8611-40a7-98db-26b97ddf86c2,Webb PLC,Canada,Tier 2,0,1,0,0
C090,65db83b9-73aa-4022-a955-41ece71b0fe3,benitezjames@hotmail.com,d6da455e-6423-4d14-8fd2-0bde1a9a225c,"Smith, Thomas and Anderson",Zimbabwe,Tier 1,1,1,1,1
C041,c1d9a661-4a0d-45e9-8688-1603c630c97a,vwright@rojas.net,feb67b20-da06-49bb-b353-48fae6d4e9a7,Nicholson-Williams,Ghana,Tier 3,1,0,0,0
C028,a0f67fe4-ca44-467a-b26d-fe2ef187a2b9,harrisonscott@adams-peterson.org,f6fb614f-817c-42e9-abf9-d6d10441b17e,Cross-Maldonado,Greece,Tier 3,1,1,1,1
C016,dd3e1f34-5346-4512-a49f-d4ec1feca19a,wagnerchristine@yahoo.com,a2d7753f-e93d-4b0b-9133-c5014f90da07,"Cain, Mills and Wilkinson",United States Virgin Islands,Tier 3,1,1,0,1
C070,bcd9e370-e534-47db-805f-51714a57d338,anthonymontgomery@gmail.com,a5883991-6a9d-4184-a251-0f5e2f8a2c4d,Robbins-Flores,United States Minor Outlying Islands,Tier 1,1,0,1,1
C024,9efec0df-69e9-4298-afe4-36434e136126,qduarte@yahoo.com,ed79bd99-77aa-41e9-bef8-60b384f37307,"Soto, Smith and Burns",El Salvador,Tier 3,0,1,0,1
C055,b0364fda-a91f-42d6-8cda-08b901fe1c69,dalereed@hotmail.com,f8b1ab24-6299-4784-807c-23ec87a909d7,"Brooks, Walsh and Guerra",Pitcairn Islands,Tier 3,0,1,1,1
C001,f5f35df1-d36d-4209-9275-5083585f6690,alexis04@yahoo.com,51f527b1-176e-456d-b1ef-97771917b437,Harrington Group,Malawi,Tier 3,1,0,0,1
